Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
2023-11-06,დიღმის მასივი,ახალი აშენებული,შავი კარკასი,1,931.37
2023-11-06,დიღმის მასივი,ძველი აშენებული,ახალი რემონტით,2,1048.72
2023-11-06,დიღმის მასივი,ძველი აშენებული,ძველი რემონტით,2,878.1800000000001
2023-11-06,დიღომი,ახალი აშენებული,ახალი რემონტით,2,1225.645
2023-11-06,ვაზისუბანი,ახალი აშენებული,ახალი რემონტით,2,1189.7649999999999
2023-11-06,დიღმის მასივი,ახალი აშენებული,ახალი რემონტით,15,1297.07
2023-11-06,დიდი დიღომი,მშენებარე,თეთრი კარკასი,2,918.23
2023-11-06,დიდი დიღომი,ახალი აშენებული,შავი კარკასი,4,762.2
2023-11-06,დიდი დიღომი,ახალი აშენებული,თეთრი კარკასი,5,898.55
2023-11-06,ისანი,ახალი აშენებული,მიმდინარე რემონტი,1,1496.93
2023-11-06,ავლაბარი,ახალი აშენებული,ახალი რემონტით,2,1901.3899999999999
2023-11-06,აფრიკის დასახლება,ძველი აშენებული,ძველი რემონტით,1,626.67
2023-11-06,ბაგები,ახალი აშენებული,ახალი რემონტით,3,1666.67
2023-11-06,ბაგები,ახალი აშენებული,მიმდინარე რემონტი,1,1598.68
2023-11-06,ბაგები,ძველი აშენებული,ახალი რემონტით,1,1850.0
2023-11-06,გლდანი,ახალი აშენებული,ახალი რემონტით,20,1260.56
2023-11-06,გლდანი,ახალი აშენებული,გარემონტებული,3,1285.71
2023-11-06,გლდანი,ახალი აშენებული,თეთრი კარკასი,1,944.25
2023-11-06,გლდანი,ახალი აშენებული,მწვანე კარკასი,2,891.9000000000001
2023-11-06,გლდანი,ძველი აშენებული,ახალი რემონტით,2,920.37
2023-11-06,გლდანი,ძველი აშენებული,სარემონტო,1,936.36
2023-11-06,გლდანი,ძველი აშენებული,ძველი რემონტით,5,1000.0
2023-11-06,დიდი დიღომი,ახალი აშენებული,ახალი რემონტით,57,1225.0
2023-11-06,დიდი დიღომი,ახალი აშენებული,გარემონტებული,2,1233.2800000000002
2023-11-06,ვაზისუბანი,ახალი აშენებული,მწვანე კარკასი,4,868.0350000000001
2023-11-06,ვაზისუბანი,ახალი აშენებული,შავი კარკასი,1,706.67
2023-11-06,დიდი დიღომი,ახალი აშენებული,მწვანე კარკასი,10,920.19
2023-11-06,ვაზისუბანი,ძველი აშენებული,გარემონტებული,1,738.46
2023-11-06,ვაშლიჯვარი,ახალი აშენებული,ახალი რემონტით,7,1250.0
2023-11-06,ვერა,ახალი აშენებული,ახალი რემონტით,2,2152.9
2023-11-06,ვერა,ახალი აშენებული,გარემონტებული,2,2050.0
2023-11-06,ვერა,მშენებარე,მწვანე კარკასი,2,3150.54
2023-11-06,ვერა,ძველი აშენებული,ახალი რემონტით,1,1804.35
2023-11-06,ვეძისი,ახალი აშენებული,ახალი რემონტით,1,1447.76
2023-11-06,ვეძისი,ძველი აშენებული,ახალი რემონტით,1,1046.15
2023-11-06,ზაჰესი,ახალი აშენებული,ახალი რემონტით,1,1156.72
2023-11-06,თემქა,ახალი აშენებული,ახალი რემონტით,1,1410.26
2023-11-06,თემქა,ძველი აშენებული,ახალი რემონტით,4,946.67
2023-11-06,თემქა,ძველი აშენებული,სარემონტო,2,625.605
2023-11-06,თემქა,ძველი აშენებული,ძველი რემონტით,2,902.6
2023-11-06,ისანი,ახალი აშენებული,ახალი რემონტით,16,1415.7350000000001
2023-11-06,ვაზისუბანი,ძველი აშენებული,ახალი რემონტით,1,1000.0
2023-11-06,ისანი,ახალი აშენებული,გარემონტებული,3,1296.7
2023-11-06,ვარკეთილი,ძველი აშენებული,ძველი რემონტით,3,919.12
2023-11-06,ვარკეთილი,ძველი აშენებული,სარემონტო,2,581.73
2023-11-06,ვეძისი,ახალი აშენებული,გარემონტებული,1,8.33
2023-11-06,ვაკე,ახალი აშენებული,შავი კარკასი,1,2541.44
2023-11-06,ვარკეთილი,ახალი აშენებული,მწვანე კარკასი,4,1147.62
2023-11-06,ვაზისუბანი,ძველი აშენებული,ძველი რემონტით,1,712.64
2023-11-06,ვაკე,ახალი აშენებული,გარემონტებული,2,2317.58
2023-11-06,ვაკე,ახალი აშენებული,მიმდინარე რემონტი,1,840.0
2023-11-06,ვაკე,ახალი აშენებული,მწვანე კარკასი,1,2496.12
2023-11-06,ვაკე,ძველი აშენებული,ახალი რემონტით,1,1739.13
2023-11-06,ვაკე,ძველი აშენებული,გარემონტებული,3,2738.1
2023-11-06,ვაკე,ახალი აშენებული,ახალი რემონტით,28,1933.595
2023-11-06,ვაკე,ძველი აშენებული,თეთრი კარკასი,1,1000.0
2023-11-06,ვაკე,ძველი აშენებული,ძველი რემონტით,5,1264.71
2023-11-06,ვაჟა-ფშაველა,ახალი აშენებული,ახალი რემონტით,9,1842.11
2023-11-06,ვაჟა-ფშაველა,ძველი აშენებული,ახალი რემონტით,3,1666.67
2023-11-06,ვაჟა-ფშაველა,ძველი აშენებული,გარემონტებული,2,1305.2350000000001
2023-11-06,ვარკეთილი,ახალი აშენებული,ახალი რემონტით,3,1244.44
2023-11-06,ვარკეთილი,ახალი აშენებული,გარემონტებული,1,1154.76
2023-11-06,ვარკეთილი,ახალი აშენებული,თეთრი კარკასი,1,1000.0
2023-11-07,მუხიანი,ძველი აშენებული,ახალი რემონტით,1,1202.82
2023-11-07,მუხიანი,ძველი აშენებული,ძველი რემონტით,4,1038.77
2023-11-07,მუხიანი,ახალი აშენებული,მწვანე კარკასი,2,1138.605
2023-11-07,ნუცუბიძის პლატო,ახალი აშენებული,მწვანე კარკასი,1,1089.43
2023-11-07,მუხიანი,ახალი აშენებული,ახალი რემონტით,12,1239.835
2023-11-07,ნავთლუღი,ახალი აშენებული,ახალი რემონტით,3,1200.0
2023-11-07,მთაწმინდა,ძველი აშენებული,ძველი რემონტით,1,1395.83
2023-11-07,მუხიანი,ახალი აშენებული,თეთრი კარკასი,1,770.0
2023-11-07,ნავთლუღი,ძველი აშენებული,ძველი რემონტით,1,833.33
2023-11-07,ნაძალადევი,ძველი აშენებული,ძველი რემონტით,9,937.5
2023-11-07,ნაძალადევი,ახალი აშენებული,გარემონტებული,1,1280.0
2023-11-07,ნაძალადევი,ახალი აშენებული,თეთრი კარკასი,3,1300.0
2023-11-07,ნაძალადევი,ახალი აშენებული,მწვანე კარკასი,2,934.525
2023-11-07,ნაძალადევი,ახალი აშენებული,შავი კარკასი,2,1163.625
2023-11-07,ნაძალადევი,ძველი აშენებული,გარემონტებული,3,1018.52
2023-11-07,ნუცუბიძის პლატო,ახალი აშენებული,ახალი რემონტით,7,1499.35
2023-11-07,მთაწმინდა,ძველი აშენებული,ახალი რემონტით,4,1670.895
2023-11-07,ნაძალადევი,ახალი აშენებული,ახალი რემონტით,14,1479.74
2023-11-07,მთაწმინდა,ახალი აშენებული,ახალი რემონტით,1,1328.67
2023-11-07,თემქა,ახალი აშენებული,გარემონტებული,1,911.04
2023-11-07,ლისის ტბის დასახლება,ძველი აშენებული,ახალი რემონტით,1,1130.0
2023-11-07,ნუცუბიძის პლატო,ძველი აშენებული,ახალი რემონტით,2,940.97
2023-11-07,ვეძისი,მშენებარე,თეთრი კარკასი,1,1209.21
2023-11-07,თემქა,ახალი აშენებული,ახალი რემონტით,1,1292.68
2023-11-07,თემქა,ძველი აშენებული,ახალი რემონტით,5,1045.45
2023-11-07,თემქა,ძველი აშენებული,გარემონტებული,2,976.925
2023-11-07,თემქა,ძველი აშენებული,ძველი რემონტით,4,815.675
2023-11-07,ივერთუბანი,ახალი აშენებული,შავი კარკასი,1,1054.55
2023-11-07,ისანი,ახალი აშენებული,ახალი რემონტით,27,1291.67
2023-11-07,ისანი,ახალი აშენებული,გარემონტებული,2,1401.0149999999999
2023-11-07,ისანი,ახალი აშენებული,თეთრი კარკასი,1,1098.36
2023-11-07,ისანი,ახალი აშენებული,მწვანე კარკასი,1,1349.69
2023-11-07,ისანი,ახალი აშენებული,შავი კარკასი,1,682.69
2023-11-07,ისანი,ძველი აშენებული,ახალი რემონტით,2,1672.04
2023-11-07,ისანი,ძველი აშენებული,ძველი რემონტით,1,1065.22
2023-11-07,ლისის ტბის დასახლება,ახალი აშენებული,ახალი რემონტით,13,1764.71
2023-11-07,ლისის ტბის დასახლება,ახალი აშენებული,თეთრი კარკასი,1,1115.38
2023-11-07,ლისის ტბის დასახლება,ახალი აშენებული,შავი კარკასი,1,886.08
2023-11-07,ლისის ტბის დასახლება,ძველი აშენებული,ძველი რემონტით,1,1093.75
2023-11-07,ნუცუბიძის პლატო,ძველი აშენებული,ძველი რემონტით,1,1020.83
2023-11-07,ფონიჭალა,ძველი აშენებული,ძველი რემონტით,1,411.76
2023-11-07,ორთაჭალა,მშენებარე,თეთრი კარკასი,3,1354.43
2023-11-07,სამგორი,ძველი აშენებული,სარემონტო,1,816.67
2023-11-07,სამგორი,ძველი აშენებული,ძველი რემონტით,2,821.6099999999999
2023-11-07,სანზონა,ახალი აშენებული,ახალი რემონტით,9,1267.12
2023-11-07,სანზონა,ახალი აშენებული,მწვანე კარკასი,3,1263.64
2023-11-07,სანზონა,ძველი აშენებული,ახალი რემონტით,2,1306.685
2023-11-07,სანზონა,ძველი აშენებული,ძველი რემონტით,3,976.74
2023-11-07,სოლოლაკი,ახალი აშენებული,ახალი რემონტით,2,2584.3199999999997
2023-11-07,სოლოლაკი,ძველი აშენებული,ახალი რემონტით,2,2625.0
2023-11-07,სოლოლაკი,ძველი აშენებული,სარემონტო,1,1523.81
2023-11-07,სოლოლაკი,ძველი აშენებული,ძველი რემონტით,1,1875.0
2023-11-07,სოფელი დიღომი,ახალი აშენებული,ახალი რემონტით,1,1171.88
2023-11-07,ფონიჭალა,ახალი აშენებული,ახალი რემონტით,1,728.81
2023-11-07,ჩუღურეთი,ახალი აშენებული,გარემონტებული,1,1351.35
2023-11-07,ჩუღურეთი,ძველი აშენებული,ახალი რემონტით,4,1389.3899999999999
2023-11-07,ჩუღურეთი,ძველი აშენებული,გარემონტებული,2,1774.0
2023-11-07,ჩუღურეთი,ძველი აშენებული,სარემონტო,2,1021.835
2023-11-07,ვეძისი,ახალი აშენებული,თეთრი კარკასი,1,647.37
2023-11-07,სამგორი,ძველი აშენებული,გარემონტებული,4,1000.415
2023-11-07,სამგორი,ძველი აშენებული,ახალი რემონტით,4,1153.335
2023-11-07,სამგორი,მშენებარე,მწვანე კარკასი,1,548.29
2023-11-07,სამგორი,ახალი აშენებული,სარემონტო,1,873.02
2023-11-07,ორთაჭალა,ძველი აშენებული,ახალი რემონტით,1,1119.05
2023-11-07,ორხევი,ძველი აშენებული,ძველი რემონტით,1,763.64
2023-11-07,საბურთალო,ახალი აშენებული,ახალი რემონტით,107,1781.82
2023-11-07,საბურთალო,ახალი აშენებული,გარემონტებული,9,1783.33
2023-11-07,საბურთალო,ახალი აშენებული,თეთრი კარკასი,17,1428.57
2023-11-07,საბურთალო,ახალი აშენებული,მწვანე კარკასი,12,1516.42
2023-11-07,საბურთალო,ახალი აშენებული,შავი კარკასი,5,1100.0
2023-11-07,საბურთალო,მშენებარე,თეთრი კარკასი,7,1321.84
2023-11-07,ორთაჭალა,ახალი აშენებული,ახალი რემონტით,17,1833.33
2023-11-07,საბურთალო,ძველი აშენებული,ახალი რემონტით,13,1555.56
2023-11-07,საბურთალო,ძველი აშენებული,მიმდინარე რემონტი,1,1150.0
2023-11-07,საბურთალო,ძველი აშენებული,სარემონტო,3,1666.67
2023-11-07,საბურთალო,ძველი აშენებული,ძველი რემონტით,12,1257.205
2023-11-07,სამგორი,ახალი აშენებული,ახალი რემონტით,9,1142.86
2023-11-07,სამგორი,ახალი აშენებული,გარემონტებული,3,1066.67
2023-11-07,სამგორი,ახალი აშენებული,თეთრი კარკასი,5,816.26
2023-11-07,სამგორი,ახალი აშენებული,მიმდინარე რემონტი,2,1056.7
2023-11-07,სამგორი,ახალი აშენებული,მწვანე კარკასი,1,773.64
2023-11-07,საბურთალო,ძველი აშენებული,გარემონტებული,9,1090.91
2023-11-07,ვეძისი,ახალი აშენებული,ახალი რემონტით,4,2107.14
2023-11-07,ჩუღურეთი,ძველი აშენებული,ძველი რემონტით,4,1055.26
2023-11-07,ვერა,ძველი აშენებული,გარემონტებული,1,1960.78
2023-11-07,დიდი დიღომი,ახალი აშენებული,მწვანე კარკასი,7,940.0
2023-11-07,დიდი დიღომი,ახალი აშენებული,შავი კარკასი,3,632.65
2023-11-07,დიდი დიღომი,მშენებარე,ახალი რემონტით,1,630.25
2023-11-07,დიდი დიღომი,მშენებარე,თეთრი კარკასი,8,533.33
2023-11-07,დიდი დიღომი,მშენებარე,შავი კარკასი,7,630.25
2023-11-07,დიდი დიღომი,ძველი აშენებული,ახალი რემონტით,1,689.66
2023-11-07,დიდი დიღომი,ძველი აშენებული,გარემონტებული,1,857.14
2023-11-07,დიდუბე,ახალი აშენებული,ახალი რემონტით,13,1631.88
2023-11-07,დიდუბე,ახალი აშენებული,თეთრი კარკასი,6,1218.75
2023-11-07,დიდუბე,ახალი აშენებული,მწვანე კარკასი,1,1176.47
2023-11-07,დიდუბე,ახალი აშენებული,შავი კარკასი,4,1233.99
2023-11-07,დიდუბე,მშენებარე,თეთრი კარკასი,1,1132.48
2023-11-07,დიდუბე,მშენებარე,შავი კარკასი,3,1145.04
2023-11-07,დიდუბე,ძველი აშენებული,ახალი რემონტით,8,1162.6
2023-11-07,დიდუბე,ძველი აშენებული,გარემონტებული,3,1125.0
2023-11-07,დიდუბე,ძველი აშენებული,სარემონტო,2,797.1800000000001
2023-11-07,დიდუბე,ძველი აშენებული,ძველი რემონტით,8,1019.6949999999999
2023-11-07,დიდი დიღომი,ახალი აშენებული,თეთრი კარკასი,6,850.95
2023-11-07,დიდი დიღომი,ახალი აშენებული,გარემონტებული,2,1143.15
2023-11-07,დიდი დიღომი,ახალი აშენებული,ახალი რემონტით,54,1268.475
2023-11-07,გლდანი,ძველი აშენებული,სარემონტო,3,857.14
2023-11-07,ვერა,ძველი აშენებული,ძველი რემონტით,4,1963.725
2023-11-07,ავაჭალა,ახალი აშენებული,მწვანე კარკასი,1,808.51
2023-11-07,ავაჭალა,ძველი აშენებული,ახალი რემონტით,1,792.08
2023-11-07,ავლაბარი,მშენებარე,მწვანე კარკასი,1,1387.1
2023-11-07,ავლაბარი,ძველი აშენებული,ახალი რემონტით,3,903.23
2023-11-07,აფრიკის დასახლება,ძველი აშენებული,ძველი რემონტით,2,780.255
2023-11-07,ბაგები,ახალი აშენებული,ახალი რემონტით,8,1793.58
2023-11-07,ბაგები,ახალი აშენებული,თეთრი კარკასი,1,682.63
2023-11-07,დიღმის მასივი,ახალი აშენებული,ახალი რემონტით,17,1532.03
2023-11-07,ბაგები,ძველი აშენებული,ახალი რემონტით,2,1800.0
2023-11-07,გლდანი,ახალი აშენებული,ახალი რემონტით,40,1253.5700000000002
2023-11-07,გლდანი,ახალი აშენებული,გარემონტებული,3,1228.07
2023-11-07,გლდანი,ახალი აშენებული,მწვანე კარკასი,1,1129.03
2023-11-07,გლდანი,ახალი აშენებული,შავი კარკასი,1,720.2
2023-11-07,გლდანი,მშენებარე,თეთრი კარკასი,1,750.0
2023-11-07,გლდანი,მშენებარე,მწვანე კარკასი,1,900.16
2023-11-07,გლდანი,ძველი აშენებული,ახალი რემონტით,1,970.0
2023-11-07,გლდანი,ძველი აშენებული,გარემონტებული,2,1106.82
2023-11-07,ბაგები,ძველი აშენებული,გარემონტებული,1,1048.28
2023-11-07,დიღმის მასივი,ახალი აშენებული,გარემონტებული,2,964.2850000000001
2023-11-07,გლდანი,ძველი აშენებული,ძველი რემონტით,7,906.67
2023-11-07,დიღმის მასივი,ძველი აშენებული,ახალი რემონტით,9,1066.67
2023-11-07,ვაკე,ძველი აშენებული,ძველი რემონტით,1,1358.7
2023-11-07,ვაჟა-ფშაველა,ახალი აშენებული,ახალი რემონტით,16,1805.56
2023-11-07,ვაჟა-ფშაველა,ახალი აშენებული,გარემონტებული,1,813.95
2023-11-07,ვაჟა-ფშაველა,ახალი აშენებული,მწვანე კარკასი,1,1352.46
2023-11-07,ვაჟა-ფშაველა,ძველი აშენებული,ახალი რემონტით,2,1153.33
2023-11-07,ვაჟა-ფშაველა,ძველი აშენებული,ძველი რემონტით,3,1527.78
2023-11-07,ვარკეთილი,ახალი აშენებული,ახალი რემონტით,20,1231.55
2023-11-07,ვარკეთილი,ახალი აშენებული,მწვანე კარკასი,2,1161.3200000000002
2023-11-07,ვარკეთილი,მშენებარე,თეთრი კარკასი,1,900.0
2023-11-07,ვარკეთილი,ძველი აშენებული,ახალი რემონტით,1,886.36
2023-11-07,ვარკეთილი,ძველი აშენებული,ძველი რემონტით,5,806.25
2023-11-07,ვაშლიჯვარი,ახალი აშენებული,ახალი რემონტით,8,1528.19
2023-11-07,ვაშლიჯვარი,ახალი აშენებული,მწვანე კარკასი,9,1031.21
2023-11-07,ვაშლიჯვარი,ძველი აშენებული,ახალი რემონტით,2,947.0699999999999
2023-11-07,ვერა,ახალი აშენებული,ახალი რემონტით,3,1806.45
2023-11-07,ვერა,ძველი აშენებული,ახალი რემონტით,4,2220.91
2023-11-07,დიღმის მასივი,მშენებარე,თეთრი კარკასი,1,791.15
2023-11-07,ვაკე,ძველი აშენებული,სარემონტო,5,1400.94
2023-11-07,ვაკე,ძველი აშენებული,მიმდინარე რემონტი,1,1800.0
2023-11-07,ვარკეთილი,ახალი აშენებული,გარემონტებული,1,1250.0
2023-11-07,ვაზისუბანი,ახალი აშენებული,ახალი რემონტით,3,1214.29
2023-11-07,ვაკე,ძველი აშენებული,გარემონტებული,2,2509.69
2023-11-07,დიღმის მასივი,ძველი აშენებული,მიმდინარე რემონტი,1,1148.15
2023-11-07,დიღმის მასივი,ძველი აშენებული,სარემონტო,1,975.0
2023-11-07,დიღმის მასივი,ძველი აშენებული,ძველი რემონტით,4,951.8199999999999
2023-11-07,დიღომი,ახალი აშენებული,ახალი რემონტით,3,1279.41
2023-11-07,დიღომი,ძველი აშენებული,ძველი რემონტით,1,844.59
2023-11-07,ვაზისუბანი,ახალი აშენებული,თეთრი კარკასი,3,609.02
2023-11-07,ვაზისუბანი,ძველი აშენებული,ახალი რემონტით,3,1244.44
2023-11-07,დიღმის მასივი,ძველი აშენებული,გარემონტებული,1,986.11
2023-11-07,ვაზისუბანი,ძველი აშენებული,გარემონტებული,1,1229.89
2023-11-07,ვაზისუბანი,ძველი აშენებული,სარემონტო,1,546.88
2023-11-07,ვაზისუბანი,ძველი აშენებული,ძველი რემონტით,4,870.265
2023-11-07,ვაკე,ახალი აშენებული,ახალი რემონტით,20,2211.955
2023-11-07,ვაკე,ახალი აშენებული,გარემონტებული,1,1444.44
2023-11-07,ვაკე,ახალი აშენებული,თეთრი კარკასი,3,2000.0
2023-11-07,ვაკე,ახალი აშენებული,მწვანე კარკასი,2,2045.295
2023-11-07,ვაკე,ახალი აშენებული,შავი კარკასი,1,1547.3
2023-11-07,ვაკე,ახალი აშენებული,ძველი რემონტით,1,1720.43
2023-11-07,ვაკე,ძველი აშენებული,ახალი რემონტით,4,2345.3450000000003
2023-11-08,ნავთლუღი,ახალი აშენებული,ახალი რემონტით,1,1320.0
2023-11-08,მუხიანი,ძველი აშენებული,ძველი რემონტით,3,1000.0
2023-11-08,ნავთლუღი,ახალი აშენებული,თეთრი კარკასი,2,442.19
2023-11-08,მუხიანი,ძველი აშენებული,გარემონტებული,3,930.23
2023-11-08,ორთაჭალა,ახალი აშენებული,ახალი რემონტით,18,1752.205
2023-11-08,მუხიანი,მშენებარე,თეთრი კარკასი,3,1280.43
2023-11-08,ნავთლუღი,ძველი აშენებული,ძველი რემონტით,1,730.77
2023-11-08,მუხიანი,ახალი აშენებული,შავი კარკასი,1,850.0
2023-11-08,მუხიანი,ძველი აშენებული,ახალი რემონტით,1,1024.1
2023-11-08,ნაძალადევი,ახალი აშენებული,ახალი რემონტით,10,1411.005
2023-11-08,ნუცუბიძის პლატო,ძველი აშენებული,ძველი რემონტით,3,769.23
2023-11-08,ნაძალადევი,ახალი აშენებული,თეთრი კარკასი,4,1287.37
2023-11-08,ნაძალადევი,მშენებარე,მწვანე კარკასი,1,1149.1
2023-11-08,ნაძალადევი,ძველი აშენებული,ახალი რემონტით,2,1133.335
2023-11-08,ნაძალადევი,ძველი აშენებული,გარემონტებული,3,1071.43
2023-11-08,ნაძალადევი,ძველი აშენებული,ძველი რემონტით,7,1129.03
2023-11-08,ნუცუბიძის პლატო,ახალი აშენებული,ახალი რემონტით,5,1500.0
2023-11-08,ნუცუბიძის პლატო,ახალი აშენებული,თეთრი კარკასი,1,1000.0
2023-11-08,ნუცუბიძის პლატო,ძველი აშენებული,ახალი რემონტით,1,1442.31
2023-11-08,მუხიანი,ახალი აშენებული,მწვანე კარკასი,3,1129.03
2023-11-08,ნაძალადევი,ახალი აშენებული,გარემონტებული,2,1217.085
2023-11-08,მუხიანი,ახალი აშენებული,მიმდინარე რემონტი,2,1085.53
2023-11-08,ისანი,ახალი აშენებული,თეთრი კარკასი,3,1391.25
2023-11-08,მუხიანი,ახალი აშენებული,ახალი რემონტით,2,1208.03
2023-11-08,ორთაჭალა,ახალი აშენებული,გარემონტებული,1,1437.5
2023-11-08,ივერთუბანი,ახალი აშენებული,ახალი რემონტით,1,1615.38
2023-11-08,ისანი,ახალი აშენებული,ახალი რემონტით,21,1363.64
2023-11-08,ისანი,ახალი აშენებული,მიმდინარე რემონტი,1,1174.4
2023-11-08,ისანი,ახალი აშენებული,მწვანე კარკასი,3,1293.33
2023-11-08,ისანი,ახალი აშენებული,შავი კარკასი,2,939.425
2023-11-08,ისანი,მშენებარე,შავი კარკასი,1,898.66
2023-11-08,ისანი,ძველი აშენებული,ახალი რემონტით,2,984.615
2023-11-08,ისანი,ძველი აშენებული,გარემონტებული,2,1107.145
2023-11-08,მუხიანი,ახალი აშენებული,გარემონტებული,1,1016.39
2023-11-08,ისანი,ძველი აშენებული,ძველი რემონტით,1,839.08
2023-11-08,ლისის ტბის დასახლება,ახალი აშენებული,თეთრი კარკასი,1,2000.0
2023-11-08,ლისის ტბის დასახლება,ახალი აშენებული,შავი კარკასი,1,846.15
2023-11-08,ლისის ტბის დასახლება,მშენებარე,თეთრი კარკასი,12,1150.78
2023-11-08,ლისის ტბის დასახლება,ძველი აშენებული,ძველი რემონტით,1,1066.67
2023-11-08,მთაწმინდა,ახალი აშენებული,ახალი რემონტით,7,2459.77
2023-11-08,მთაწმინდა,ძველი აშენებული,ახალი რემონტით,9,2712.77
2023-11-08,მთაწმინდა,ძველი აშენებული,გარემონტებული,1,1891.89
2023-11-08,მთაწმინდა,ძველი აშენებული,სარემონტო,1,1833.33
2023-11-08,მთაწმინდა,ძველი აშენებული,ძველი რემონტით,3,1607.14
2023-11-08,ლისის ტბის დასახლება,ახალი აშენებული,ახალი რემონტით,3,1761.9
2023-11-08,ორთაჭალა,ახალი აშენებული,თეთრი კარკასი,1,1221.68
2023-11-08,ჩუღურეთი,ახალი აშენებული,თეთრი კარკასი,1,1311.11
2023-11-08,ორთაჭალა,მშენებარე,თეთრი კარკასი,3,2196.08
2023-11-08,სამგორი,ძველი აშენებული,ძველი რემონტით,1,1230.77
2023-11-08,სანზონა,ახალი აშენებული,ახალი რემონტით,1,1450.0
2023-11-08,სანზონა,ახალი აშენებული,მწვანე კარკასი,2,982.76
2023-11-08,სანზონა,მშენებარე,თეთრი კარკასი,1,898.73
2023-11-08,სანზონა,ძველი აშენებული,ახალი რემონტით,5,1055.56
2023-11-08,სანზონა,ძველი აშენებული,გარემონტებული,2,989.775
2023-11-08,სანზონა,ძველი აშენებული,ძველი რემონტით,1,953.85
2023-11-08,სოლოლაკი,ახალი აშენებული,ახალი რემონტით,1,2676.92
2023-11-08,სოლოლაკი,ძველი აშენებული,ახალი რემონტით,2,1882.69
2023-11-08,სამგორი,ძველი აშენებული,გარემონტებული,1,1411.76
2023-11-08,სოლოლაკი,ძველი აშენებული,სარემონტო,1,1489.94
2023-11-08,სოფელი დიღომი,ახალი აშენებული,ახალი რემონტით,1,1103.9
2023-11-08,სოფელი დიღომი,ახალი აშენებული,შავი კარკასი,1,500.0
2023-11-08,ფონიჭალა,ახალი აშენებული,ახალი რემონტით,1,1025.0
2023-11-08,ჩუღურეთი,ახალი აშენებული,ახალი რემონტით,1,1333.33
2023-11-08,თემქა,ძველი აშენებული,ძველი რემონტით,3,953.85
2023-11-08,ჩუღურეთი,ძველი აშენებული,ახალი რემონტით,3,1636.36
2023-11-08,ჩუღურეთი,ძველი აშენებული,გარემონტებული,4,1627.005
2023-11-08,ჩუღურეთი,ძველი აშენებული,სარემონტო,3,1115.38
2023-11-08,ჩუღურეთი,ძველი აშენებული,ძველი რემონტით,3,666.67
2023-11-08,სოლოლაკი,ძველი აშენებული,ძველი რემონტით,1,1801.8
2023-11-08,ორთაჭალა,ახალი აშენებული,მწვანე კარკასი,2,1901.16
2023-11-08,სამგორი,ძველი აშენებული,ახალი რემონტით,11,1088.89
2023-11-08,სამგორი,ახალი აშენებული,თეთრი კარკასი,3,804.69
2023-11-08,ორთაჭალა,მშენებარე,მწვანე კარკასი,1,1210.67
2023-11-08,ორთაჭალა,ძველი აშენებული,სარემონტო,1,543.86
2023-11-08,ორთაჭალა,ძველი აშენებული,ძველი რემონტით,2,900.925
2023-11-08,საბურთალო,ახალი აშენებული,ახალი რემონტით,119,1729.17
2023-11-08,საბურთალო,ახალი აშენებული,გარემონტებული,17,1737.5
2023-11-08,საბურთალო,ახალი აშენებული,თეთრი კარკასი,24,1299.605
2023-11-08,საბურთალო,ახალი აშენებული,მიმდინარე რემონტი,3,1350.0
2023-11-08,საბურთალო,ახალი აშენებული,მწვანე კარკასი,16,1648.5500000000002
2023-11-08,საბურთალო,ახალი აშენებული,სარემონტო,1,1394.74
2023-11-08,სამგორი,ახალი აშენებული,მიმდინარე რემონტი,2,1051.97
2023-11-08,საბურთალო,ახალი აშენებული,შავი კარკასი,2,1350.06
2023-11-08,საბურთალო,მშენებარე,თეთრი კარკასი,3,1401.67
2023-11-08,საბურთალო,მშენებარე,მწვანე კარკასი,2,1408.13
2023-11-08,საბურთალო,მშენებარე,შავი კარკასი,1,2000.0
2023-11-08,საბურთალო,ძველი აშენებული,ახალი რემონტით,21,1500.0
2023-11-08,საბურთალო,ძველი აშენებული,გარემონტებული,9,1202.31
2023-11-08,საბურთალო,ძველი აშენებული,სარემონტო,3,1200.0
2023-11-08,საბურთალო,ძველი აშენებული,ძველი რემონტით,13,1266.67
2023-11-08,სამგორი,ახალი აშენებული,ახალი რემონტით,9,1250.0
2023-11-08,სამგორი,ახალი აშენებული,გარემონტებული,1,1323.53
2023-11-08,საბურთალო,მშენებარე,ახალი რემონტით,1,1600.84
2023-11-08,თემქა,ახალი აშენებული,თეთრი კარკასი,2,1350.185
2023-11-08,მთაწმინდა,ახალი აშენებული,თეთრი კარკასი,2,2200.0
2023-11-08,ვეძისი,ახალი აშენებული,ახალი რემონტით,6,1491.83
2023-11-08,დიდი დიღომი,მშენებარე,მიმდინარე რემონტი,2,524.48
2023-11-08,დიდი დიღომი,მშენებარე,მწვანე კარკასი,2,970.24
2023-11-08,დიდი დიღომი,მშენებარე,შავი კარკასი,3,638.3
2023-11-08,დიდი დიღომი,ძველი აშენებული,ახალი რემონტით,3,1062.5
2023-11-08,დიდი დიღომი,ძველი აშენებული,გარემონტებული,2,922.22
2023-11-08,დიდი დიღომი,ძველი აშენებული,სარემონტო,1,1147.06
2023-11-08,დიდუბე,ახალი აშენებული,ახალი რემონტით,13,1572.74
2023-11-08,დიდუბე,ახალი აშენებული,გარემონტებული,2,968.605
