Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-11-13/2023-11-19,41.71119055,44.72713699223983,,1,0.0006589471435457918
2023-11-13/2023-11-19,41.7113175,44.7959967,დავით აღმაშენებლის გამზირი,47,0.000503956598240512
2023-11-13/2023-11-19,41.7113604,44.7830694,კოტე მახარაძის ქუჩა,1,0.0006543117461197782
2023-11-13/2023-11-19,41.711400850000004,44.726399196411016,,1,0.000564432660001271
2023-11-13/2023-11-19,41.7114009,44.72687788268507,,1,0.0005079887590151951
2023-11-13/2023-11-19,41.7114294,44.7806317,ვარაზისხევის ქუჩა,9,0.00045026218641260594
2023-11-13/2023-11-19,41.7119183,44.7589481,ლევან მიქელაძის ქუჩა,4,0.0006343636625392002
2023-11-13/2023-11-19,41.7120113,44.8775867,ვიქტორ კუპრაძის ქუჩა,102,0.0003663392684935518
2023-11-13/2023-11-19,41.7121766,44.7811063,ჭაბუა ამირეჯიბის გზატკეცილი,20,0.0005892860100360894
2023-11-13/2023-11-19,41.7125321,44.7667872,"ზ, ავალიშვილის ქუჩა",39,0.0007937324359612424
2023-11-13/2023-11-19,41.7126196,44.7670307,ნინო რამიშვილის ქუჩა,23,0.0008731056795573666
2023-11-13/2023-11-19,41.7127756,44.7584983,თენგიზ აბულაძის ქუჩა,16,0.0007639388952450011
2023-11-13/2023-11-19,41.7131224,44.8050886,გიორგი ერისთავის ქუჩა,10,0.0004083213644964138
2023-11-13/2023-11-19,41.7132578,44.7088932,წყნეთის გზატკეცილი,160,0.0005306672821754798
2023-11-13/2023-11-19,41.7134765,44.8031527,გიორგი სხულუხიას ქუჩა,2,0.00031843751598329084
2023-11-13/2023-11-19,41.7136501,44.7955148,გ. ტოვსტონოგოვის ქუჩა,4,0.00043861019425269485
2023-11-13/2023-11-19,41.7140808,44.8092061,ოთარ კაპანაძის ქუჩა,2,0.00047099447763991354
2023-11-13/2023-11-19,41.7141725,44.7596077,ნიკოლოზ ყიფშიძის ქუჩა,153,0.0006344652602910033
2023-11-13/2023-11-19,41.7144175,44.7436858,გივი სვანიძის ქუჩა,10,0.0004773824362845296
2023-11-13/2023-11-19,41.7144838,44.7664163,სიმონ ჩიქოვანის ქუჩა,15,0.0004947937509997755
2023-11-13/2023-11-19,41.7147249,44.79577759337292,ჯანსუღ კახიძის ბაღი,1,0.00041062318856070144
2023-11-13/2023-11-19,41.7147524,44.8031729,პორპილე ჩანჩიბაძის ქუჩა,2,0.00024199155761099164
2023-11-13/2023-11-19,41.7148948,44.8020891,დავით კლდიაშვილის ქუჩა,1,0.00030955565002488455
2023-11-13/2023-11-19,41.7152447,44.7574165,ვლადიმერ გაბაშვილის ქუჩა,51,0.00042572950428191583
2023-11-13/2023-11-19,41.7154774,44.7735545,სულხან ნასიძის ქუჩა,4,0.0005692188665901173
2023-11-13/2023-11-19,41.7156691,44.7998915,გიორგი ჩუბინაშვილის ქუჩა,4,0.0004070418678096443
2023-11-13/2023-11-19,41.71573395,44.72558560003113,თბილისის ივანე ჯავახიშვილის სახელობის სახელმწიფო უნივერსიტეტი,21,0.00034510216343697285
2023-11-13/2023-11-19,41.7162486,44.774766,პლატონ იოსელიანის ქუჩა,54,0.0004624205798666602
2023-11-13/2023-11-19,41.7166089,44.8004442,გ. დოლიძის ქუჩა,4,0.00026593211534445466
2023-11-13/2023-11-19,41.71690995,44.78734401111059,თამარ მეფის ხიდი,6,0.0004521290451019867
2023-11-13/2023-11-19,41.7172719,44.80223,გიორგი ჩიტაიას ქუჩა,16,0.00045291484021358833
2023-11-13/2023-11-19,41.7178229,44.7922375,ბაქოს ქუჩა,2,0.00040055866127271293
2023-11-13/2023-11-19,41.7181022,44.7807554,ბერბუკის ქუჩა,63,0.0005033438367999499
2023-11-13/2023-11-19,41.7181101,44.7833032,მერაბ ალექსიძის III შეს.,76,0.0008141758085818601
2023-11-13/2023-11-19,41.7181675,44.8015336,კონსტიტუციის ქუჩა,1,0.0001763863968490511
2023-11-13/2023-11-19,41.7181986,44.7762488,ზაურ ბოლქვაძის ქუჩა,2,0.0004779475737789341
2023-11-13/2023-11-19,41.7185053,44.7696734,ზაზა ფანასკერტელ-ციციშვილის ქუჩა (Zaza Panaskerteli-Tsitsishvili St),49,0.0003852237506099417
2023-11-13/2023-11-19,41.7186244,44.7805834,პავლე ასლანიდის ქუჩა,13,0.0005155863658922162
2023-11-13/2023-11-19,41.718641149999996,44.76503200854272,იყალტოს გორა,5,0.00042904413093448993
2023-11-13/2023-11-19,41.7190503,44.7253873,ჯურხა ნადირაძის ქუჩა,4,0.0006983416718074203
2023-11-13/2023-11-19,41.7191232,44.7370577,უნივერსიტეტის I შესახვევი,143,0.0006714341422283342
2023-11-13/2023-11-19,41.7191946,44.7803645,ბიძინა კვერნაძის ქუჩა,36,0.0006000140976405415
2023-11-13/2023-11-19,41.7195641,44.7590348,ბახტრიონის ქუჩა,72,0.000456793016895695
2023-11-13/2023-11-19,41.7195742,44.7205383,ვაგან მამასახლისოვის ქუჩა,2,0.0004480190985485794
2023-11-13/2023-11-19,41.7199161,44.7402767,ოთარ ლორთქიფანიძის ქუჩა,1,0.0003968662179806212
2023-11-13/2023-11-19,41.7199364,44.7956526,ეგნატე ნინოშვილის ქუჩა,6,0.0004389038752540006
2023-11-13/2023-11-19,41.7200371,44.7164636,ანა პოლიტკოვსკაიას ქუჩა,537,0.0005195328035638154
2023-11-13/2023-11-19,41.7200891,44.7179865,პეტრე ქავთარაძის ქუჩა,182,0.0005602830268260656
2023-11-13/2023-11-19,41.720101,44.7981016,ნ. გოგოლის ქუჩა,4,0.0003360139270452166
2023-11-13/2023-11-19,41.720146,44.704685,Წმინდა მოწამე ვასილისკოს ქუჩა,21,0.0005013055319044014
2023-11-13/2023-11-19,41.7204157,44.779444,გიორგი მიროტაძის ქუჩა,40,0.0005616180847833524
2023-11-13/2023-11-19,41.720489,44.8030025,იონა მეუნარგიას ქუჩა,1,0.0003510742062851452
2023-11-13/2023-11-19,41.7204929,44.7743818,გ. იყალთოს გორა,2,0.0005289147209568773
2023-11-13/2023-11-19,41.7205863,44.7407698,ოთარ ლორთქიფანიძის ქუჩა,29,0.0004921141102959703
2023-11-13/2023-11-19,41.7208888,44.7879453,გიორგი ცაბაძის ქუჩა,4,0.0003769673458110729
2023-11-13/2023-11-19,41.7213996,44.7510811,გივი კარტოზიას ქუჩა,48,0.0006810383047034653
2023-11-13/2023-11-19,41.7215188,44.8372563,მახათას აღმართი,6,0.00029169667021575657
2023-11-13/2023-11-19,41.7215552,44.720010833729745,ვაჟა-ფშაველას გამზირის VI კვარტალი,32,0.0004252151656634129
2023-11-13/2023-11-19,41.7215727,44.752629,სულხან ცინცაძის ქუჩა,177,0.0004535609384164608
2023-11-13/2023-11-19,41.7217508,44.7766462,იპოლიტე ხვიჩიას ქუჩა,3,0.0003746417097737064
2023-11-13/2023-11-19,41.7218377,44.82545963440259,ხუდადოვის ტყე,12,0.00051440052963289
2023-11-13/2023-11-19,41.721980099999996,44.72721061574005,ვაჟა-ფშაველას გამზირის მე-7 კვარტალი,38,0.00047623946157674546
2023-11-13/2023-11-19,41.7223872,44.7177523,ლუის ყავა,4,0.0004252151656634129
2023-11-13/2023-11-19,41.7223878,44.7299233,მარიჯანის ქუჩა,8,0.0004904059980937816
2023-11-13/2023-11-19,41.7224106,44.73957,მედეა ჩახავას ქუჩა,4,0.0005478912760358386
2023-11-13/2023-11-19,41.7224558,44.7409426,ედიშერ მაღალაშვილის ქუჩა,1,0.0003840649012534383
2023-11-13/2023-11-19,41.7226435,44.7078673,ელიზბარ მინდელის ქუჩა,166,0.0005778372133797844
2023-11-13/2023-11-19,41.72269685,44.75740613462273,საირმის გორა,48,0.0005300942073567157
2023-11-13/2023-11-19,41.7227239,44.717604283222315,სოხუმის მოედანი,15,0.00041990985806144795
2023-11-13/2023-11-19,41.7227454,44.7738292,ვახტანგ ჭაბუკიანის ქუჩა,3,0.0006224481512105501
2023-11-13/2023-11-19,41.7228734,44.7328471,დავით თავხელიძის ქუჩა,7,0.0005274479034152209
2023-11-13/2023-11-19,41.7229734,44.72773297409053,,1,0.0005533458053357643
2023-11-13/2023-11-19,41.7229942,44.7438118,კალისტრატე ქუთათელაძის ქუჩა,48,0.0005556127051728697
2023-11-13/2023-11-19,41.7230848,44.71626,ზურაბ ანჯაფარიძის I შეს.,13,0.000596791543950539
2023-11-13/2023-11-19,41.7232556,44.7559788,მიხეილ ბურძგლას ქუჩა,74,0.0005537680709916958
2023-11-13/2023-11-19,41.7233163,44.7695265,დავით გამრეკელის ქუჩა,10,0.00041274086669984604
2023-11-13/2023-11-19,41.7234752,44.7770519,მერაბ კოსტავას ქუჩა,85,0.000591076670411618
2023-11-13/2023-11-19,41.7236072,44.7689581,არჩილ ცაგარელის ქუჩა,43,0.0005396809077182556
2023-11-13/2023-11-19,41.7236086,44.8001734,სოლომონ ქურდიანის გასასვლელი,4,0.00045935201026923403
2023-11-13/2023-11-19,41.7240613,44.7455804,მიხეილ თამარაშვილის ქუჩა,120,0.000770655459118105
2023-11-13/2023-11-19,41.724162,44.7311381,ვაჟა-ფშაველას გამზირის 2 კვარტალი,133,0.00047623946157674546
2023-11-13/2023-11-19,41.724189800000005,44.753657252964,ვასო გოძიაშვილის სახელობის ბაღი,37,0.00044449016413829575
2023-11-13/2023-11-19,41.7243479,44.7620268,ადამ მიცკევიჩის ქუჩა,62,0.0005249730456798938
2023-11-13/2023-11-19,41.72440505,44.71985638612588,ვაჟა-ფშაველას გამზირის IV კვარტალი,28,0.00042904413093448993
2023-11-13/2023-11-19,41.7244082,44.7168682,ზურაბ ანჯაფარიძის ქუჩა,45,0.0005732526148296723
2023-11-13/2023-11-19,41.724546,44.780376,ვახტანგ ბოჭორიშვილის ქუჩა,92,0.00044511245036808934
2023-11-13/2023-11-19,41.724625,44.788096838234814,,9,0.0003761593261912643
2023-11-13/2023-11-19,41.7246476,44.7224736,მიხეილ შავიშვილის ქუჩა,21,0.0005989060471599397
2023-11-13/2023-11-19,41.7247015,44.7452253,გ. გაბაშვილის ქუჩა,4,0.0005579478659994676
2023-11-13/2023-11-19,41.7248087,44.7902055,სლავა მეტრეველის ქუჩა,4,0.000500454650733051
2023-11-13/2023-11-19,41.72481605,44.727991683359974,,2,0.0005042550416364335
2023-11-13/2023-11-19,41.725047700000005,44.71511662854839,ომარ კელაპტრიშვილის სახელობის სკვერი,3,0.00036529789153757065
2023-11-13/2023-11-19,41.7250935,44.72669111999934,ვაჟა-ფშაველას გამზირის III კვარტალი,48,0.0004450838760003947
2023-11-13/2023-11-19,41.72515435,44.739016967152665,გელოვანის ბაღი,4,0.00042824246117416907
2023-11-13/2023-11-19,41.725433699999996,44.72868441241283,,1,0.0004005300869050183
2023-11-13/2023-11-19,41.7255555,44.73970231537403,,1,0.0003766863645287426
2023-11-13/2023-11-19,41.7257647,44.73429918071663,ვაჟა-ფშაველას გამზირის II კვარტალი,60,0.00042973785308352013
2023-11-13/2023-11-19,41.7259247,44.8021605,მიხეილ მესხის I შესახვევი,47,0.00034911844956293667
2023-11-13/2023-11-19,41.7259272,44.7983006,რკინიგზის ქუჩა,2,0.000283476777108942
2023-11-13/2023-11-19,41.7259583,44.8346207,მახათას აღმართის მე-2 ჩიხი,3,0.00028574367694604726
2023-11-13/2023-11-19,41.7260828,44.7696199,პეკინის გამზირი,86,0.000465886015682067
2023-11-13/2023-11-19,41.7261593,44.7884842,ბათუმის ქუჩა,1,0.0003805058050105881
2023-11-13/2023-11-19,41.7263628,44.7225169,გიორგი შავგულიძის ქუჩა,9,0.0004430138218074078
2023-11-13/2023-11-19,41.7264909,44.74177161824572,ვაჟა-ფშაველას გამზირის I კვარტალი,25,0.0005000514346555827
2023-11-13/2023-11-19,41.7265187,44.7393043,თ. ბუაჩიძის ქუჩა,2,0.0002566533831680677
2023-11-13/2023-11-19,41.7265638,44.7987874,ვახტანგ მახალდიანის ქუჩა,2,0.0003016183256652721
2023-11-13/2023-11-19,41.7265677,44.74991700285831,თბილისი გარდენსის გაყიდვების ოფისი,54,0.0009011196721521826
2023-11-13/2023-11-19,41.7270196,44.7995778,ც.დადიანის,150,0.00041286786388959986
2023-11-13/2023-11-19,41.7271321,44.7880765,დიდუბის რაიონი,5,0.00038099156926139633
2023-11-13/2023-11-19,41.7271507,44.7638147,ტაშკენტის ქუჩა,22,0.0004612918923427233
2023-11-13/2023-11-19,41.7273179,44.7943295,გორის ქუჩა,2,0.000338380837169253
2023-11-13/2023-11-19,41.7278031,44.7481782,სერგო ზაქარიაძის ქუჩა,15,0.00047623946157674546
2023-11-13/2023-11-19,41.7279351,44.7522881,ზურაბ და თეიმურაზ ზალდასტანიშვილების ქუჩა,1,0.0007290591170791204
2023-11-13/2023-11-19,41.7279674,44.7875919,ქუთაისის ქუჩა,8,0.0003679187960411147
2023-11-13/2023-11-19,41.728094,44.7840214,ზეზვა გაფრინდაულის ქუჩა,1,0.00034289241233525673
2023-11-13/2023-11-19,41.7283476,44.7866378,იროდიონ ევდოშვილის ქუჩა,7,0.0005013055319044014
2023-11-13/2023-11-19,41.728533,44.7408418,Mamia Gurieli street,4,0.0006984845436458933
2023-11-13/2023-11-19,41.7286685,44.7439377,ფერდინანდ თავაძის ქუჩა,3,0.0004603648128575206
2023-11-13/2023-11-19,41.7287987,44.739188,Gamrekeli I. Street,7,0.0003633516596045937
2023-11-13/2023-11-19,41.72901014999999,44.72556184569022,,43,0.0004803414708057932
2023-11-13/2023-11-19,41.7291527,44.8041868,ალექსანდრე მანაგაძის ქუჩა,1,0.0003730542449017839
2023-11-13/2023-11-19,41.7294117,44.7612078,ოთარ ჭილაძის ქუჩა,7,0.0002828576658088922
2023-11-13/2023-11-19,41.7294692,44.7610362,გურამ ფანჯიკიძის ქუჩა,5,0.0005172627287969663
2023-11-13/2023-11-19,41.7295346,44.7456899,დელისის I ქუჩა,8,0.0004897916491883477
2023-11-13/2023-11-19,41.7297383,44.7679935,თინა იოსებიძის ქუჩა,24,0.0003792278957886905
2023-11-13/2023-11-19,41.7297711,44.7450224,დელისის II ქუჩა,3,0.0003624912536440117
2023-11-13/2023-11-19,41.7297891,44.733313255012135,ნუცუბიძის პლატო 3 მ/რ,49,0.0004285678914729132
2023-11-13/2023-11-19,41.7299464,44.7845384,რაჟდენ გვეტაძის ქუჩა,5,0.00038099156926139633
2023-11-13/2023-11-19,41.7300787,44.743764,გაზაფხულის ქუჩა,21,0.0005508566604165899
2023-11-13/2023-11-19,41.7301979,44.758806,ბუდაპეშტის ქუჩა,18,0.0005015595262839091
2023-11-13/2023-11-19,41.7303293,44.8338217,ვ. კანდელაკის ქუჩა,16,0.0005595813673526759
2023-11-13/2023-11-19,41.7303706,44.8036817,ალექსანდე  შატილოვის ქუჩა,1,0.00040614018776239237
2023-11-13/2023-11-19,41.7306332,44.7339571,რამაზ ჩხიკვაძის ქუჩა,17,0.0004568787399987788
2023-11-13/2023-11-19,41.7306873,44.7521294,ვ. ჩიქოვანის ქუჩა,45,0.00043888641314040935
2023-11-13/2023-11-19,41.7307083,44.7440595,კამანის ქუჩა,22,0.0005159260833748076
2023-11-13/2023-11-19,41.7307913,44.7894652,თევდორე მღვდლის ქუჩა,19,0.0004233229075360813
2023-11-13/2023-11-19,41.730957599999996,44.7230464,,1,0.0003333676231037218
2023-11-13/2023-11-19,41.7311335,44.7843164,არჩილ კერესელიძის ქუჩა,4,0.00034130494746333425
2023-11-13/2023-11-19,41.7311651,44.7693824,ჟ. შარტავას ქუჩა,159,0.0005409127804588675
2023-11-13/2023-11-19,41.7312838,44.767649205620344,ზურაბ ჟვანიას მოედანი,127,0.000564432660001271
2023-11-13/2023-11-19,41.7313315,44.7630581,ოთარ ონიაშვილის ქუჩა,20,0.0006449076042185094
2023-11-13/2023-11-19,41.7315346,44.7228292,,3,0.000401457166390221
2023-11-13/2023-11-19,41.7318858,44.7864819,პირიდონ კედიას ქუჩა,12,0.0004756235252064395
2023-11-13/2023-11-19,41.7319782,44.734453,პაატა დათუაშვილის ქუჩა,39,0.0005310800230421796
2023-11-13/2023-11-19,41.7320155,44.7629208,ლვოვის ქუჩა,2,0.00036332149777202716
2023-11-13/2023-11-19,41.7321081,44.7232984,ნუცუბიძის პლატო 5 მკრ,36,0.00039445962123478676
2023-11-13/2023-11-19,41.732147,44.7448497,თამაზ ნადარეიშვილის ქუჩა,6,0.0004626999736841186
2023-11-13/2023-11-19,41.7321563,44.7352948,ელგუჯა ამაშუკელის ქუჩა,83,0.0005368520453164898
2023-11-13/2023-11-19,41.7326706,44.8082018,დიმიტრი ჟღენტის ქუჩა,1,0.0003463562606857916
2023-11-13/2023-11-19,41.7328022,44.9065727,Tbilisi Railway Bypass,190,0.000351509171660052
2023-11-13/2023-11-19,41.7328452,44.7649068,მირზა გელოვანის ქუჩა,1,0.0005308355534519036
2023-11-13/2023-11-19,41.73289195,44.77285013362726,გოთუას სახელობის პარკი,75,0.00045072572615520727
2023-11-13/2023-11-19,41.73292735,44.7289248,Nutsubidze Plato 4 M/R 9B,112,0.00045167185521887305
2023-11-13/2023-11-19,41.7329503,44.725785266901006,ნუცუბიძის ფერდობი,159,0.00047623946157674546
2023-11-13/2023-11-19,41.7331891,44.7826894,Alex Gogolauris Street,2,0.0003121336929768866
2023-11-13/2023-11-19,41.7333939,44.764809,ი. ნონეშვილის ქუჩა,31,0.0003078729372606467
2023-11-13/2023-11-19,41.73340905,44.729475474974734,,1,0.00030006895995027575
2023-11-13/2023-11-19,41.7335765,44.7812967,ხოშარაულის ქუჩა,49,0.00036285002070506614
2023-11-13/2023-11-19,41.7336241,44.7669944,სოფრომ მგალობლიშვილის ქუჩა,7,0.0004499891424546352
2023-11-13/2023-11-19,41.7340348,44.7695147,ი. გაგარინის IV შესახვევი,70,0.00044449016413829575
2023-11-13/2023-11-19,41.7340536,44.7314689,კონსტანტინე კაპანელის ქუჩა,2,0.00043793393421725585
2023-11-13/2023-11-19,41.7341422,44.7729202,პრეზიდენტ ჰეიდარ ალიევის სანაპირო,4,0.000654686387829552
2023-11-13/2023-11-19,41.7342384,44.8042101,ლეჩხუმის ქუჩა,4,0.0003968662179806212
2023-11-13/2023-11-19,41.7346366,44.7250532,Tbilisi Kindergarten #183,15,0.0003331834771785788
2023-11-13/2023-11-19,41.7346878,44.8213725,ხერთვისის ქუჩა,3,0.0002721359280639277
2023-11-13/2023-11-19,41.7347047,44.7698309,გაბრიელ ისაკაძის ქუჩა,7,0.0004809097832299414
2023-11-13/2023-11-19,41.7350909,44.781084487821076,,3,0.0004468427870784849
2023-11-13/2023-11-19,41.7351889,44.7335158,ლ. ასათიანის ქუჩა,37,0.0006603853867197536
2023-11-13/2023-11-19,41.7355592,44.7480266,ბერიტაშვილის ქუჩა,22,0.0005306212456941939
2023-11-13/2023-11-19,41.7357051,44.7379701,სერგი დანელიას ქუჩა,7,0.0005218441524173347
2023-11-13/2023-11-19,41.7358539,44.8174144,ლოტკინი,1,0.00032316339890700406
2023-11-13/2023-11-19,41.7359604,44.767978,იოსებ იმედაშვილის ქუჩა,2,0.0004135155495573442
2023-11-13/2023-11-19,41.7362009,44.7651672,ზემო ვეძისის ქუჩა,4,0.0004932094610575968
2023-11-13/2023-11-19,41.7365163,44.7947961,გიორგი ჭყონდიდელის ქუჩა,109,0.00041450612763742383
2023-11-13/2023-11-19,41.7368301,44.7477125,ნიკოლოზ დგებუაძის ქუჩა,2,0.00047352330918088613
2023-11-13/2023-11-19,41.7368589,44.7777789,რაფიელ აგლაძის ქუჩა,60,0.00042729156971588753
2023-11-13/2023-11-19,41.737192,44.7966288,გ. სააკაძის ქუჩა,6,0.0004593662974530813
2023-11-13/2023-11-19,41.7378094,44.7244407,ამბერკი ტაბიძის ქუჩა,5,0.0003146323626852926
2023-11-13/2023-11-19,41.7381957,44.8038969,ჭ. ბენდელიანის ქ. (Ch. Bendeliani Str.),1,0.000420462295836877
2023-11-13/2023-11-19,41.7384084,44.71525412080008,ავთო ვარაზის ქუჩა,104,0.00048418313579584555
2023-11-13/2023-11-19,41.7386198,44.7788163,სტანისლავსკის ქუჩა,11,0.0004790238749620975
2023-11-13/2023-11-19,41.739568649999995,44.7570454056134,ტირიფების ქუჩა,1,0.0010990146305509116
2023-11-13/2023-11-19,41.7399325,44.7706916,აკაკი ბაქრაძის ქუჩა,16,0.0003724144965583992
2023-11-13/2023-11-19,41.7400503,44.7994607,ჭიჭიკო ბენდელიანის ქუჩაზე,5,0.0004147664718764192
2023-11-13/2023-11-19,41.7402687,44.7211901,ფერმწერთა ქუჩა,2,0.00037789442529627556
2023-11-13/2023-11-19,41.7409065,44.7496994,ცაცხვების 7 შესახვევი,2,0.0005245095059372924
2023-11-13/2023-11-19,41.7409197,44.7700047,მარშალ გელოვანის გამზირი,60,0.000493879371233548
2023-11-13/2023-11-19,41.7420916,44.7858581,ზესტაფონის ქუჩა,23,0.0003419145339741525
2023-11-13/2023-11-19,41.7431956,44.762363,მუხრან მაჭავარიანის ქუჩა,79,0.00044647449522819887
2023-11-13/2023-11-19,41.74352275,44.79007838202787,,2,0.0005595813673526759
2023-11-13/2023-11-19,41.743903849999995,44.73460484132602,ლისის ტბა,69,0.000471702486972791
2023-11-13/2023-11-19,41.7441756,44.7874423,ვახტანგ ნინუას ქუჩა,36,0.00038099156926139633
2023-11-13/2023-11-19,41.74434,44.7742761,წყალტუბოს ქუჩა,28,0.00042175290477774996
2023-11-13/2023-11-19,41.7488699,44.7928636,ავთანდილ ღოღობერიძის ქუჩა,6,0.0003385760953484995
2023-11-13/2023-11-19,41.7489512,44.768151,ბროწეულის ქუჩა,9,0.00026457642034383286
2023-11-13/2023-11-19,41.7493917,45.2409883,წმ. შიო მღვიმელის ეკლესია,2,0.0006451806481764801
2023-11-13/2023-11-19,41.7497435,44.7999571,ეკა ბეჟანიშვილის ქუჩა,23,0.00041274086669984604
2023-11-13/2023-11-19,41.7514276,44.7625752,ვალენტინ Თოფურიძის შესახვევი,28,0.0003705920868854321
2023-11-13/2023-11-19,41.75251845,44.68935586513256,,1,0.00030212948935403114
2023-11-13/2023-11-19,41.7526098,44.78907518455388,,11,0.00040874998001183294
2023-11-13/2023-11-19,41.7538827,44.7753235,Trans Argo Tbilisi,20,0.0002918966907896188
2023-11-13/2023-11-19,41.7540023,44.7591158,არზაყან ემუხვარის,6,0.0003751766854355443
2023-11-13/2023-11-19,41.7550874,44.7934339,გვაზაურის ქუჩა,4,0.0003598243126591819
2023-11-13/2023-11-19,41.7553103,44.7684355,პეტრე სარაჯიშვილის ქუჩა (Petre Sarajishvili St.),2,0.00029409374217235953
2023-11-13/2023-11-19,41.7554822,44.8042039678946,ღრმაღელის სასაფლაო,12,0.0003752195469870862
2023-11-13/2023-11-19,41.7580827,44.7709289897397,დიღმის მასივი I კვარტალი,15,0.0003492422718229466
2023-11-13/2023-11-19,41.75837565,44.7767132630648,დიღმის მასივი III კვარტალი,24,0.00043317947692584805
2023-11-13/2023-11-19,41.7592702,44.8040275,მუხრანის ქუჩა,5,0.00029038859916129245
2023-11-13/2023-11-19,41.7604995,44.7923475,ჩარგლის ქუჩა,46,0.00044449016413829575
2023-11-13/2023-11-19,41.7612955,44.7946545,ლიახვის ქუჩა,4,0.0004168793876209479
2023-11-13/2023-11-19,41.7622471,44.7863707,ერწოს ქუჩა,10,0.00038212501917994906
2023-11-13/2023-11-19,41.763008,44.7691666,Reikartz Horizont Tbilisi,40,0.0004067767611760333
2023-11-13/2023-11-19,41.7641407,44.77761429741787,დიღმის მასივი IV კვარტალი,24,0.0003845713025475816
2023-11-13/2023-11-19,41.7642308,44.7871774,ქვიშხეთის ქუჩა,18,0.00035861148949703313
2023-11-13/2023-11-19,41.7643997,44.7773783,მოსე გოგიბერიძის ქუჩა,1,0.00038099156926139633
2023-11-13/2023-11-19,41.7646239,44.7886111,სამტრედიის ქუჩა,19,0.0003495343653593804
2023-11-13/2023-11-19,41.7646319,44.7791712,ლევან ცისკარიშვილის ქუჩა,2,0.0002948144512242123
2023-11-13/2023-11-19,41.7650026,44.77188783051673,დიღმის მასივი V კვარტალი,1,0.0004403945047687357
2023-11-13/2023-11-19,41.7651756,44.7971011,მიხეილ გლინკას ქუჩა,7,0.0003261922818826322
2023-11-13/2023-11-19,41.7655647,44.7743919,თბილისი ენერჯი,4,0.0003717001373660341
2023-11-13/2023-11-19,41.7672372,44.7624451,გიორგი ბრწყინვალეს ქუჩა,56,0.0003569081396894603
2023-11-13/2023-11-19,41.7676434,44.7384834,მ. ჭიაურელის ქუჩა,3,0.0005556127051728697
2023-11-13/2023-11-19,41.7701854,44.7498411,მუხრან მაჭავარიანის ქუჩა,1,0.0007858744848452261
2023-11-13/2023-11-19,41.7709759,44.769596,დავით რონდელის ქუჩა,2,0.0003968662179806212
2023-11-13/2023-11-19,41.7710379,44.7553338,ავთანდილის ქუჩა,28,0.00040602430282674204
2023-11-13/2023-11-19,41.7725681,44.7663342,ლუარსაბ ანდრონიკაშვილის ქუჩა,17,0.00031749297438449697
2023-11-13/2023-11-19,41.77302415,44.740498390027646,,3,0.00042158939589594194
2023-11-13/2023-11-19,41.7731729,44.7800877,ჭიაურელის ქუჩა,21,0.0007269700133076704
2023-11-13/2023-11-19,41.7734596,44.7682263,ქალაქ თბილისის პროკურატურა,22,0.00044647449522819887
2023-11-13/2023-11-19,41.7742168,44.798613,ვასილ კაკაბაძის ქუჩა,7,0.0005747702312472302
2023-11-13/2023-11-19,41.7757252,44.7776225,კონსტანტინე ჩაჩავას ქუჩა,14,0.0005037153035799798
2023-11-13/2023-11-19,41.7773673,44.7424019,ალექსანდრე ყაზბეგის ქუჩა,83,0.00047579179648286326
2023-11-13/2023-11-19,41.7784718,44.8020775,ურეკის ქუჩა,1,0.00044449016413829575
2023-11-13/2023-11-19,41.7792703,44.748343,შერმადინის ქუჩა,3,0.0004027906368826359
2023-11-13/2023-11-19,41.7800263,44.7553298,ხატაეთის ქუჩა,11,0.0003704095284251611
2023-11-13/2023-11-19,41.7801877,44.8184886,ლევან რჩეულიშვილის ქუჩა,3,0.0003321452751523415
2023-11-13/2023-11-19,41.7802568,44.7727131,ნოდარ ბოხუას ქუჩა,85,0.0003837251837708468
2023-11-13/2023-11-19,41.7807639,44.8497512,მუხიანის აგარაკები,6,0.0003288449356836147
2023-11-13/2023-11-19,41.7822831,44.7491415,ნესტან-დარეჯანის ქუჩა,14,0.00038892889362100876
2023-11-13/2023-11-19,41.7825121,44.8008368,ანაპის 414-ე დივიზიის ქუჩა,24,0.0003457546114993329
2023-11-13/2023-11-19,41.782601,44.7592602,თინათინის ქუჩა,13,0.0003968662179806212
2023-11-13/2023-11-19,41.7826207,44.75237,ფატმანის ქუჩა,72,0.00033377401411093394
2023-11-13/2023-11-19,41.7826314,44.8084331,ლეკიშვილის ქუჩა,3,0.0004317491710762458
2023-11-13/2023-11-19,41.7828574,44.8514643,ვანის ქუჩა,4,0.0005707729946997294
2023-11-13/2023-11-19,41.7834317,44.7553694,რამაზის ქუჩა,9,0.0004103437947432431
2023-11-13/2023-11-19,41.7837919,44.7664386,ფარსადანის ქუჩა,31,0.0003589035830334669
2023-11-13/2023-11-19,41.7838853,44.7305814,დიღომი,23,0.0003324341937590314
2023-11-13/2023-11-19,41.7842021,44.7523462,ტარიელის ქუჩა,21,0.0004286155154190709
2023-11-13/2023-11-19,41.7849279,44.7642937,ასმათის ქუჩა,50,0.00036285002070506614
2023-11-13/2023-11-19,41.7850391,44.7271806,ბარონ დე ბაის ქუჩა,1,0.00052386340773442
2023-11-13/2023-11-19,41.7851211,44.7392391,ჰაინრიხ კლაპროთის ქუჩა,12,0.0003836362857380192
